1438,0,3,1265,7000
1438,0,3,1265,7000
1438,0,3,1265,7000
1438,0,3,1265,7000
1438,0,3,1265,7000
1438,0,3,1265,7000
1438,0,3,1265,7000
1438,0,3,1265,7000
94,0,7,340,45000
1719,0,3,1681,12500
1719,0,3,1681,12500
1719,0,3,1681,12500
715,0,2,1681,9000
1148,2,2,1831,27500
1719,1,3,1681,7000
1719,0,3,1681,7000
94,3,7,340,27500
1719,0,3,1681,12500
391,0,1,129,6500
1438,3,4,287,15000
1438,1,3,75,7000
1148,0,3,1681,12500
1438,0,3,75,7000
103,3,7,48,15000
1438,2,7,287,17500
231,1,4,1681,9000
42,0,4,1681,9000
1719,0,2,1681,7000
1719,1,3,1681,7000
1719,0,3,1681,9000
1719,0,2,1681,7000
4,0,2,1681,7000
1719,0,3,1681,7000
1148,1,3,1681,12500
1148,0,3,1681,12500
1148,0,3,1681,7000
121,0,2,1681,7000
121,0,2,1681,7000
1719,2,7,1831,12500
1719,1,7,1831,15000
8,0,1,1681,9000
715,0,2,1681,9000
1148,0,4,1681,8000
1148,0,4,1681,12500
381,0,7,1831,30000
121,4,5,120,27500
231,0,3,1265,12500
73,3,3,1831,12500
73,0,3,1831,7500
73,0,3,1831,8000
73,1,3,1831,7000
1148,0,3,1681,9000
1148,0,3,1681,8000
1148,0,4,1681,12500
121,3,5,120,11500
1148,0,3,1681,7500
1148,0,3,1681,9000
1148,0,3,1681,12500
1719,2,7,1831,20000
1719,2,7,1831,20000
1719,2,7,1831,20000
1719,2,7,1831,20000
1719,2,7,1831,20000
1719,2,7,1831,20000
1719,2,7,1831,20000
1719,2,7,1831,20000
1719,2,7,1831,20000
1719,0,7,1831,27500
1719,2,7,1831,20000
1719,2,7,1831,20000
1719,2,7,1831,20000
1719,2,7,1831,20000
1719,2,7,1831,20000
1719,2,7,1831,20000
1719,2,7,1831,20000
1719,2,7,1831,20000
381,3,7,1831,20000
381,0,7,1831,45000
1719,2,7,1831,20000
1719,2,7,1831,20000
1719,2,7,1831,20000
1719,2,7,1831,20000
1719,2,7,1831,20000
1719,2,7,1831,20000
1719,2,7,1831,20000
1719,2,7,1831,20000
1719,2,7,1831,20000
1719,2,7,1831,20000
1148,0,4,1681,9000
1148,0,4,1681,9000
1148,0,4,1681,9000
715,0,2,1265,5000
715,0,2,287,7050
715,1,2,1831,11500
1438,3,4,1831,22500
1438,3,4,1831,22500
1719,0,3,1681,9000
1148,3,7,1831,9000
1719,0,3,1681,9000
1719,1,3,1681,7000
1438,0,7,89,9000
1438,3,5,1831,22500
715,4,5,1831,20833.33333
715,0,2,287,3750
1719,0,3,1681,6250
715,3,5,1831,20833.33333
1148,0,4,1681,9000
1148,0,4,1681,9000
1148,0,4,1681,12500
1148,0,4,1681,9000
1148,0,4,1681,9000
1148,0,4,1681,9000
1148,0,4,1681,9000
1148,0,4,1681,9000
1148,0,4,1681,9000
1148,0,4,1681,9000
1148,0,4,1681,12500
1148,0,4,1681,12500
1148,0,4,1681,12500
1148,0,4,1681,9000
1148,0,4,1681,9000
1148,0,4,1681,12500
1148,0,4,1681,12500
1148,0,4,1681,9000
1148,0,4,1681,12500
1148,0,4,1681,9000
1148,0,4,1681,12500
1148,0,4,1681,12500
1148,0,4,1681,12500
1148,0,4,1681,9000
1148,0,4,1681,7000
1148,0,4,1681,12500
1148,0,4,1681,9000
1148,0,4,1681,9000
1148,0,4,1681,9000
1148,0,4,1681,12500
1719,1,3,1681,7000
1438,0,3,1831,9000
1438,0,2,482,7000
1438,0,3,340,7000
1438,0,2,482,20000
1438,0,2,482,7000
1438,0,3,1831,9000
1438,0,2,482,7000
1438,0,3,1831,9000
1438,0,2,482,22500
1438,0,2,482,20000
80,0,2,1831,13500
120,0,2,1265,6000
391,2,1,41,10416.66667
391,2,1,41,10416.66667
391,2,1,41,10416.66667
391,2,1,41,10416.66667
1148,0,4,1681,9000
1148,0,4,1681,9000
1148,0,4,1681,12500
48,0,5,1265,13000
391,2,1,287,12500
8,0,1,287,12500
1719,2,3,63,11500
133,0,4,1681,6500
52,4,3,1265,16000
1719,1,3,1681,7500
231,2,5,1265,14000
231,0,5,1265,12000
381,0,5,1265,14000
1438,0,4,27,12500
52,1,2,287,7000
52,2,2,287,7000
3,2,2,287,7000
1438,3,4,1831,11500
2,1,3,129,3500
381,1,2,1831,6500
259,1,2,32,5250
120,0,7,50,7000
715,0,2,143,8000
259,1,2,1265,11500
1719,2,2,158,6500
73,1,4,120,11000
73,1,4,120,6500
73,3,4,120,14000
715,2,3,1831,17500
1438,2,4,170,17500
1438,2,4,170,17500
8,0,1,1681,5250
73,0,4,120,2250
1438,3,5,1831,35000
1719,1,3,1681,18000
75,0,3,1265,5250
1719,0,7,1265,17500
109,3,7,1265,15500
1438,4,5,1831,35000
1438,3,1,482,20833.33333
1719,2,3,120,13500
75,0,3,287,2500
715,3,2,1831,9500
715,2,2,1831,9500
1719,0,4,1831,12500
75,0,3,1265,5250
75,0,3,1265,5250
52,0,6,224,10000
6,1,3,158,5000
120,2,2,63,8000
31,1,2,120,7000
31,1,2,120,7000
715,2,2,287,11500
133,0,4,1681,6500
715,3,2,287,12500
133,0,4,1681,6500
133,0,4,1681,6500
133,0,4,1681,6500
133,0,4,1681,6500
133,0,4,1681,6500
133,0,4,1681,6500
103,0,2,287,6000
1148,2,2,1265,20000
133,0,4,1681,6500
133,0,4,1681,6500
133,0,4,1681,6500
133,0,4,1681,5000
133,0,4,1681,6500
133,0,4,1681,6500
133,0,4,1681,6500
133,0,4,1681,6500
133,0,4,1681,6500
133,0,4,1681,6500
133,0,4,1681,6500
133,0,4,1681,5000
133,0,4,1681,6500
133,0,4,1681,6500
133,0,4,1681,6500
133,0,4,1681,6500
133,0,4,1681,6500
133,0,4,1681,6500
133,0,4,1681,6500
133,0,4,1681,6500
133,0,4,1681,6500
133,0,4,1681,6500
133,0,4,1681,6500
133,0,4,1681,6500
133,0,4,1681,6500
133,0,4,1681,6500
133,0,4,1681,6500
133,0,4,1681,6500
133,0,4,1681,6500
133,0,4,1681,6500
133,0,4,1681,6500
133,0,4,1681,6500
133,0,4,1681,6500
133,0,4,1681,6500
133,0,4,1681,6500
133,0,4,1681,6500
133,0,4,1681,6500
133,0,4,1681,5000
133,0,4,1681,6500
133,0,4,1681,6500
1438,3,5,1831,27500
1438,3,5,1831,22500
1438,0,5,1831,4000
1438,0,5,1831,22500
1438,3,5,1831,22500
1148,0,3,170,7500
1438,1,4,171,7500
1438,3,3,1831,12500
1719,1,7,170,7000
1719,0,3,1681,7500
1148,1,2,1831,11500
156,0,2,1681,5000
156,0,2,1681,7000
156,0,2,1681,7000
156,0,2,1681,5000
156,0,2,1681,7000
156,0,2,1681,7000
156,0,2,1681,7000
156,0,2,1681,7000
156,0,2,1681,5000
156,0,2,1681,7000
156,0,2,1681,5000
156,0,2,1681,5000
71,2,1,1831,5000
1148,1,4,340,8000
19,2,4,340,7500
381,0,4,340,5250
1148,0,4,340,3750
1438,0,5,224,16500
1438,1,2,1831,11500
715,1,2,1831,7500
1438,0,2,1831,12500
715,3,5,170,17500
715,0,5,170,12500
381,4,3,482,12500
1719,2,3,482,6000
1719,1,2,482,7000
1719,3,2,1831,30000
715,3,2,1831,30000
27,0,2,340,8000
1719,3,2,1831,30000
35,1,2,1265,5000
133,0,2,1265,5000
121,2,5,158,7000
1719,0,4,1831,11000
1719,1,3,1681,7500
1719,0,4,1681,7500
1719,0,4,120,7000
1438,0,2,1831,12000
42,3,4,1265,8000
391,2,2,287,11500
1438,3,4,1831,16000
391,1,2,287,10000
259,0,3,1265,17500
1438,2,4,1831,11500
1438,2,4,1831,11500
1438,1,4,1831,12500
1438,2,4,1831,11500
1438,3,4,1831,16000
715,2,2,1831,17500
259,3,2,1831,11500
259,3,2,1831,11500
231,2,6,1831,7000
1719,0,4,1831,6500
231,1,6,1831,8500
1719,2,6,1831,14000
1719,3,6,1831,9500
1438,2,2,28,7000
1148,2,2,53,9000
1438,2,2,287,11500
71,0,2,1831,5250
71,0,2,1831,5250
71,0,2,1831,5250
259,1,2,1681,6000
71,0,2,1831,5250
4,0,3,158,3750
715,4,5,1831,20000
1719,2,3,1831,12500
71,0,2,1831,5250
391,2,2,287,12500
1719,3,5,224,14583.33333
52,2,2,1831,12500
1719,3,7,224,12500
1719,3,7,224,9000
1148,0,3,1681,12500
73,0,3,1265,7500
52,2,2,1831,12500
1719,3,7,224,11500
1438,3,5,1831,12500
1719,4,1,1265,8500
1719,3,5,1265,11000
1719,2,3,287,11000
1438,2,3,287,11500
1438,0,3,1831,7500
121,0,2,29,6250
1719,4,4,48,16000
120,3,3,75,9000
715,5,4,1831,40000
231,0,6,1831,14000
231,0,6,1831,14000
121,2,2,1831,8000
103,1,3,48,15000
1719,2,3,1831,14000
1148,0,3,1681,11500
52,3,4,1831,8000
121,3,3,120,8000
120,1,5,1681,3750
1719,3,7,224,8500
1719,2,7,224,7000
121,0,2,1831,12500
1,2,4,53,5250
2,1,4,53,5250
259,3,4,1831,7000
2,1,4,53,5250
2,2,4,53,5250
259,2,4,53,15000
1,2,4,53,5250
109,4,7,171,8000
1719,2,4,1831,12500
259,1,4,53,5250
1719,2,4,1831,11000
133,0,1,1265,12500
1438,4,6,1831,22500
103,0,4,287,14000
1719,1,1,1831,8500
1438,3,2,1831,21500
133,0,1,1265,12500
133,0,1,1265,12500
109,4,5,158,11500
715,3,3,287,15000
1719,2,3,287,11500
1719,0,3,287,3750
1148,1,3,287,8000
120,2,3,287,9000
1148,2,3,287,8000
1438,4,3,88,15000
381,3,4,1831,20000
73,0,4,1265,14000
73,0,4,1265,21500
1148,1,3,1681,9000
2,3,2,1265,12500
1719,2,5,15,9000
470,3,3,1265,15000
381,3,1,1831,17500
391,0,3,1831,9000
2,3,3,1265,15000
73,1,3,287,9000
259,3,3,1265,14000
1719,3,3,287,12500
1719,0,2,53,8500
381,2,3,287,12000
1719,2,3,287,10000
1719,1,3,287,8000
1719,3,5,61,25000
1148,0,7,20,17500
121,4,3,340,22500
73,0,3,287,3000
1719,1,3,287,7500
715,3,6,1831,11500
1719,4,2,1265,23000
94,3,6,1831,17000
75,3,2,36,10000
1719,3,7,48,20000
1438,0,7,41,12500
259,2,5,482,6500
1438,0,4,1831,10500
391,1,2,1681,7000
133,1,5,1265,6000
1438,1,4,1831,9000
1719,0,2,53,8500
73,1,5,1265,7000
73,0,5,1265,12500
94,3,6,1831,11500
1438,0,4,1831,7000
67,0,2,53,8500
156,0,5,1265,9000
67,0,2,53,8500
94,0,6,1831,12500
42,2,3,1831,9000
1719,0,4,1681,7500
133,0,1,1265,12500
133,0,1,1265,12500
133,0,1,1265,12500
133,0,1,1265,12500
1719,0,3,1681,7000
1719,0,2,1681,7000
1719,0,3,1681,7000
94,2,6,1831,12000
1438,3,5,1831,17500
1719,1,7,170,9000
48,0,1,482,6000
94,0,6,1831,12500
48,4,1,482,9500
80,0,4,143,9000
94,0,6,1831,12500
94,0,6,1831,12500
94,0,6,1831,12500
1719,0,3,1681,18000
1438,0,6,1265,3750
1438,3,6,1265,27000
133,3,6,1265,12000
1719,1,3,1681,7000
231,0,1,1265,7000
1438,4,5,1681,35000
1719,0,2,1681,7000
1719,1,2,1681,9000
1719,0,3,1681,7000
1438,3,4,1831,22500
470,2,5,1265,9000
1148,0,3,1681,12500
1148,0,4,1681,11500
1438,2,4,1831,20000
1148,0,2,1681,10500
715,2,5,1265,11500
1438,3,5,287,12500
1438,3,5,287,12500
259,0,4,1831,9000
1148,0,3,1681,12500
391,2,5,1831,6000
1719,1,3,1681,18000
1719,0,3,1681,18000
1719,1,3,1681,18000
4,0,3,48,11500
1719,0,4,1681,7500
1719,0,4,1681,7500
1719,1,3,1681,18000
1438,3,6,1265,15500
1438,0,5,1831,27500
133,0,2,340,7000
1719,0,5,1265,14000
1719,0,5,1265,12000
381,2,1,1831,9000
75,0,4,1265,5250
9,0,5,1265,11000
8,0,5,1265,9000
1148,0,5,1265,14000
259,0,5,1265,9000
85,0,3,287,5250
121,1,7,1831,7500
75,1,4,1265,5250
1438,3,3,287,17500
231,0,5,1681,7500
1148,0,3,1681,12500
75,1,4,1265,6000
1719,0,7,158,7000
1438,1,3,287,14166.66667
1719,0,3,1831,7500
1438,1,3,482,13000
76,3,5,13,9000
391,0,2,340,6500
231,1,7,1831,7000
1719,0,3,1831,7000
1148,0,3,1831,17500
9,0,2,340,7500
11,0,2,340,6000
133,0,2,340,9000
1438,0,2,482,9000
1148,3,6,1831,17000
1438,0,2,482,9000
1438,0,2,482,9000
391,2,6,111,5250
1148,0,7,89,11500
1438,0,3,1831,4000
1148,0,7,89,7000
1148,0,4,1681,12500
1148,0,4,1681,12500
1148,0,4,1681,12500
1148,0,4,1681,17500
1438,3,4,1265,14000
1148,0,4,1681,12500
715,3,4,1831,27500
1719,1,3,1681,18000
1719,1,3,1681,18000
1438,3,4,1265,16000
1719,0,3,1681,18000
1719,0,3,1681,18000
715,1,3,143,15000
1719,0,3,1681,9000
1719,0,3,1681,7000
1719,0,3,1681,7000
1719,0,3,1681,7000
1719,0,3,1681,7000
1719,0,3,1681,9000
1719,0,3,1681,9000
1719,0,3,1681,7000
1719,0,3,1681,7000
1719,0,3,1681,9000
1719,1,7,170,8000
1719,3,6,41,12500
9,3,3,1265,12500
1719,3,1,1265,22500
1148,1,4,1265,12500
1719,0,3,1681,7000
1719,0,3,1681,7000
1719,4,1,1265,22500
1719,0,3,1681,7000
1438,0,5,1831,20000
1719,0,3,1681,7000
231,1,4,1265,5000
1719,3,5,1831,17000
80,0,2,1265,7000
1719,0,3,1681,9000
1719,0,3,1681,9000
231,1,4,1265,5250
259,0,2,1831,6000
1719,1,3,1265,5000
715,2,3,224,16500
1719,0,3,1681,9000
1,0,1,36,4500
8,0,1,36,4500
35,0,4,170,7000
1719,3,5,1265,11000
1719,3,5,1265,11000
1,0,1,36,4400
1719,0,3,1681,9000
381,2,3,1831,12500
231,0,2,1265,6500
133,0,2,1265,6000
8,0,2,1265,6000
1719,2,5,1831,22500
1438,2,3,1831,12500
1148,0,4,1681,15000
1719,0,3,1681,9000
259,0,2,32,6000
1719,0,3,1681,9000
1719,0,3,1681,7000
1148,2,1,287,5250
1148,2,1,287,7000
1719,0,3,1681,5250
1719,0,3,1681,5250
121,1,5,120,8500
1719,0,3,1681,5250
73,3,4,1265,15000
1719,1,3,1681,7000
1148,3,5,340,16000
715,0,2,1681,9000
715,0,2,1681,9000
1719,0,3,1681,7000
1719,0,4,1831,15000
1,1,3,1265,5000
1719,1,3,1265,5000
121,0,5,120,8500
231,3,2,1831,9000
715,0,3,482,6000
715,1,3,482,11000
6,0,2,120,5000
1719,0,3,1681,9000
1438,0,2,1831,3262.5
715,0,7,29,16000
715,2,6,1681,12500
391,2,7,1831,8000
231,0,7,29,15000
1719,0,4,1681,7500
1719,0,4,1681,7500
1719,0,4,1681,7500
1719,0,4,1681,7500
1719,0,4,1681,10416.66667
259,0,5,170,6500
1148,1,2,1681,9000
715,2,5,1831,7000
1719,0,4,1681,10416.66667
1719,0,4,1681,7500
1719,0,4,1681,7500
1438,0,3,1831,3750
75,0,5,1265,7000
1719,0,2,1681,9000
1719,0,2,1681,9000
1719,0,2,1681,9000
1719,0,2,1681,9000
1719,0,2,1681,9000
1148,0,4,1681,9000
1438,2,2,1831,15000
715,1,6,1681,11500
1719,0,2,1681,9000
1719,0,2,1681,9000
1438,0,2,287,15000
1438,0,2,287,12500
1148,0,4,1681,12500
1719,0,4,1681,10416.66667
1719,0,2,1681,9000
1719,0,2,1681,9000
1719,0,2,1681,9000
1719,0,2,1681,9000
1719,0,4,1681,7500
1719,0,4,1681,7500
75,0,5,1265,7000
1719,0,4,1681,7500
1719,0,4,1681,7500
1719,0,4,1681,7500
1719,0,4,1681,7500
1719,0,4,1681,7500
1719,0,2,1681,9000
1719,0,4,1681,14583.33333
1719,0,2,1681,9000
381,3,4,1831,20000
1438,3,4,1831,17500
1719,0,2,1681,9000
1719,0,3,1681,9000
1719,0,2,1681,9000
1719,1,3,1681,9000
1148,0,7,1831,11500
1719,0,3,1681,7000
1719,0,3,1681,7000
381,4,4,1831,17500
2,3,7,1831,9000
2,3,7,1831,9000
259,3,7,1831,9000
1148,2,2,1265,17500
1719,0,2,1831,3750
1719,0,2,1681,9000
1719,0,2,1681,9000
1438,2,5,1831,17500
1719,0,4,1681,7500
1719,0,2,1681,9000
109,1,2,1265,7000
121,1,2,1265,9000
2,0,3,1265,4000
1719,0,2,1681,7000
2,0,3,1265,4000
715,1,2,1265,12000
1719,1,2,1265,9000
1719,0,2,1681,9000
1438,1,2,1265,8000
1148,0,2,1265,7000
715,2,2,1265,13000
715,1,2,1265,7000
1719,0,2,1681,9000
231,1,2,1265,9000
1148,2,2,1265,13000
1719,0,4,1681,7500
1719,0,4,1681,7500
1719,0,4,1681,7500
1,2,3,1265,5000
1719,0,2,1681,9000
1719,0,2,1681,7000
1719,0,2,1681,9000
1438,1,3,1681,16000
1719,1,4,1681,9000
1719,0,2,1681,9000
1719,0,2,1681,7000
1719,0,2,1681,9000
1719,0,2,1681,9000
1719,2,1,287,11500
1148,0,3,1681,9000
1438,3,7,1831,11500
1148,0,3,1681,11500
1719,0,3,1681,9000
259,3,7,1831,8000
1719,0,2,1681,9000
1719,0,3,1681,9000
1438,3,7,1831,11500
156,1,7,1831,6500
1719,0,2,1681,9000
1438,3,6,340,22500
1148,3,5,1831,22500
1148,0,5,1831,5000
1719,1,2,1681,9000
1719,0,6,1831,12500
1719,0,2,1681,9000
1719,0,3,1681,9000
1148,0,4,1681,12500
27,0,2,340,8000
1719,1,4,1681,9000
1148,0,4,1265,20833.33333
1719,0,2,1681,7000
1719,0,2,1681,7000
1719,0,2,1681,7000
1719,0,2,1681,7000
1719,0,2,1681,7000
1719,1,2,1681,9000
1719,0,2,1681,9000
1719,0,2,1681,9000
1719,0,2,1681,9000
1719,0,2,1681,9000
1719,1,2,1681,9000
1719,0,2,1681,9000
1719,0,2,1681,7000
1719,0,2,1681,7000
1148,0,4,1265,17500
1148,3,4,1265,15500
1719,0,2,1681,9000
231,0,2,1265,5000
1719,0,2,1681,9000
1719,0,2,1681,7000
1438,1,5,1681,15000
1438,1,5,1681,14000
1719,0,3,1681,7000
1719,0,2,1681,7000
1438,2,2,482,17500
1719,0,2,1681,7000
1719,0,2,1681,9000
259,0,4,1265,4500
1719,3,5,1831,27500
1719,0,5,1831,17500
715,0,1,287,8000
31,0,4,1831,22500
1148,0,6,170,12500
67,0,2,1265,4500
8,2,2,1265,15000
1719,0,3,1681,7000
1148,1,2,1681,9000
67,0,7,1681,7000
715,4,6,1681,35000
1719,0,5,1831,15000
121,0,2,48,6250
1,3,7,1831,7000
1719,1,3,1681,7500
1719,0,2,1681,9000
715,0,5,1681,15000
1719,3,5,1831,22500
1719,0,2,1681,9000
1719,0,2,1681,7000
76,1,3,340,14583.33333
1148,4,3,1831,30000
1438,0,3,1831,9000
1719,1,3,1681,10500
15,3,7,1831,9000
15,3,7,1831,9000
1148,2,1,287,11500
259,2,3,9,10000
381,3,5,1831,17500
1438,0,3,340,7000
1719,3,4,158,12500
1148,4,5,1265,15000
1438,3,1,287,14000
1148,1,5,482,7750
1719,0,7,1831,6000
23,0,2,53,8500
67,0,2,53,8500
1719,0,2,53,8500
1438,1,2,1831,7000
1438,2,4,158,7000
715,3,5,1265,12500
381,2,5,1831,15000
715,4,3,1831,30000
715,1,5,1265,8000
381,3,5,1831,17500
381,3,5,1831,17500
1438,0,2,1681,20000
1438,2,3,1831,15000
1438,2,3,1831,15000
1719,0,3,1681,7000
1719,0,3,1681,7000
1148,0,3,1681,11500
1148,0,3,1681,11500
133,3,7,1265,17500
1438,0,3,1681,17500
1438,1,3,120,9000
67,0,7,1681,9000
1148,0,3,1681,8000
1719,0,3,1681,7000
1719,0,2,1681,5250
231,0,4,129,6500
19,3,2,1265,6500
1438,0,3,1265,15000
67,1,7,1681,9000
231,0,4,129,6500
1719,0,3,1681,7000
715,3,1,287,12500
109,0,3,1831,4000
1148,4,5,1831,22500
31,0,7,41,13500
31,0,7,41,13500
31,0,7,41,13500
120,0,1,1681,6500
1438,2,5,170,13000
470,3,5,1831,12500
1719,0,4,482,5250
1148,0,4,1831,7000
1438,2,4,1831,12500
1148,2,4,1831,12500
1148,0,4,1831,17500
1148,0,4,1831,12500
120,0,1,1681,6500
120,0,1,1681,3500
1438,3,5,170,22500
1719,0,3,1681,13000
1148,1,3,1265,12500
1719,2,7,371,4500
1719,0,2,1681,5250
715,0,5,111,17500
1148,0,1,1265,9500
1148,0,1,1265,9000
381,0,2,287,4750
1148,0,1,1265,9000
1148,0,1,1265,9000
1719,0,2,340,7000
1719,0,2,340,10416.66667
31,0,7,41,13500
31,0,7,41,13500
470,2,3,1831,7500
1148,0,1,1265,9000
1148,0,1,1265,9000
1148,0,1,1265,9000
1148,0,1,1265,9000
1148,0,1,1265,9000
1148,0,1,1265,9000
1148,0,1,1265,9000
1148,0,1,1265,9000
1148,0,1,1265,9000
1148,0,1,1265,9000
1148,0,1,1265,9000
1148,0,1,1265,9000
1148,0,1,1265,9000
1148,0,1,1265,9000
1148,0,1,1265,9000
1148,0,1,1265,9000
1148,0,1,1265,9000
1148,0,1,1265,9000
1148,0,1,1265,9000
1148,0,1,1265,9000
1148,0,1,1265,9000
1148,0,1,1265,9000
121,4,3,1831,22500
1148,0,3,1681,9000
121,4,3,1831,22500
14,1,4,1831,5250
1148,0,1,1265,9000
1148,0,1,1265,9000
121,4,3,1831,22500
1148,0,1,1265,9000
1148,0,1,1265,9000
1148,0,1,1265,9000
1148,0,1,1265,9000
1148,0,1,1265,9000
1148,0,1,1265,9000
1148,0,1,1265,9000
1148,0,1,1265,9000
1148,0,1,1265,9000
1148,0,3,1681,11500
1148,0,1,1265,9000
1719,2,5,1831,13500
1148,0,3,1681,8000
259,0,7,1681,12500
1438,0,3,52,6500
1719,0,2,482,7500
715,3,5,1831,15000
1148,2,3,1265,9000
1719,3,5,1831,25000
381,3,4,1831,15000
1148,0,3,1681,11500
71,0,2,1681,5250
42,0,1,1265,10000
71,0,2,1681,5250
1719,0,2,1681,5250
1148,1,2,1681,9000
1148,0,2,1681,9000
67,2,7,1681,12500
1148,0,2,1265,11500
71,0,2,1681,7000
73,1,3,1831,7500
42,0,1,1265,10000
1438,3,4,1831,18500
67,2,7,1681,12500
71,0,2,1681,7000
71,0,2,1681,7000
381,0,7,61,3000
1438,2,7,41,12500
1438,3,7,11,22500
1438,0,5,1831,7500
1438,0,3,340,7000
42,0,1,1265,10000
1438,1,3,1265,7000
1438,0,3,1265,7000
1148,1,3,1265,8000
1719,1,2,287,12500
715,3,2,482,45833.33333
1719,2,7,1831,15000
1438,0,3,1265,7000
1719,3,2,1831,8000
1438,0,3,1265,7000
1438,0,3,1265,7000
1438,0,3,1265,7000
1438,0,3,1265,7000
1438,0,3,1265,7000
1438,0,3,1265,7000
1438,0,3,1265,7000
1438,0,3,1265,7000
1438,0,3,1265,7000
1438,0,3,340,7000
1438,0,3,1265,9000
1148,0,2,1681,9000
715,0,3,1265,9000
715,0,3,1265,9000
1148,0,3,1265,15000
1148,0,3,1265,11500
470,3,7,1831,10000
470,3,7,1831,12500
1148,0,5,22,10416.66667
1148,1,3,1265,5750
715,0,7,1831,16000
76,3,3,1831,20000
1438,3,5,340,17500
1438,0,4,88,10416.66667
715,4,5,1831,37500
715,3,5,1831,8500
1148,3,4,1831,22500
231,0,1,1265,10416.66667
76,4,3,1831,17500
715,0,5,1831,12500
1719,2,5,61,12500
715,4,5,1831,15000
67,4,7,1681,15000
715,3,2,482,45833.33333
1719,0,3,1681,7000
1148,3,4,1831,20000
1148,3,4,1831,12500
259,0,3,1265,3750
6,3,3,1265,9000
231,0,5,89,7000
1148,0,7,1831,12500
1148,0,7,1831,12500
1148,0,3,129,15000
1148,4,3,30,45000
1719,0,3,1681,5250
1719,2,1,129,8000
1148,0,7,1831,12500
381,0,3,53,15000
715,3,5,1265,18500
715,3,5,1265,14000
1719,2,7,1831,9000
231,3,5,170,10000
1438,3,2,1265,12500
1148,0,7,1831,12500
231,0,1,1265,11500
231,2,1,1265,11500
14,0,2,482,4250
1719,0,3,1681,7000
1438,2,6,89,17500
1148,0,4,1681,10875
1148,0,4,1681,12500
1148,3,4,1681,17500
231,0,5,89,7000
1148,4,7,1831,27500
715,0,2,1265,5250
715,0,2,1265,10000
231,0,5,89,7000
231,0,5,89,7000
1148,2,2,482,45000
1148,2,2,482,45000
1148,2,2,482,45000
1438,0,2,120,10000
1438,2,2,120,10000
1148,0,3,1681,10500
1148,3,1,1831,10500
1719,0,3,1681,7000
1148,1,2,1681,7000
1148,1,2,1681,7000
1148,2,2,1681,7000
1148,1,2,1681,7000
1148,0,2,1681,9000
1148,2,2,1681,9000
1148,2,2,1681,10500
1148,1,2,1681,10500
1148,0,2,1681,10500
1148,2,2,1681,10500
1148,0,7,1831,15000
1148,1,2,1681,10500
1438,0,4,1831,5250
1438,0,2,482,8500
1438,2,5,1681,22500
381,0,3,482,6000
94,4,3,340,11000
1719,1,1,1831,7000
1438,0,3,1265,15500
3,0,2,30,4000
3,0,2,30,4000
1438,0,4,1831,6000
1438,0,4,1831,6500
1438,0,4,1831,5250
1438,0,4,1831,5750
1438,0,4,1831,5250
1438,0,4,1831,11500
1438,0,4,1831,3750
391,2,6,158,6000
1438,0,4,1831,7000
1438,0,4,1831,7500
1438,0,4,1831,12500
1719,0,3,1681,9000
8,3,7,340,12500
715,0,5,1831,22500
19,3,3,55,10000
1438,0,6,10,5500
1438,0,5,1831,22500
715,0,4,1831,8000
1438,3,6,10,8500
1438,0,3,1265,7000
1148,0,4,1831,17500
1438,0,3,1265,7000
1438,0,3,1265,7000
1438,0,3,1265,7000
1438,0,3,1265,7000
1719,0,2,1681,9000
381,0,3,1831,12500
1148,0,3,1681,9000
1148,0,3,1681,9000
1148,0,3,1681,11500
1438,0,3,1265,7000
715,3,3,89,8500
1148,4,4,1831,17500
1438,0,3,1265,7000
1719,0,4,1831,15000
1719,1,4,1831,9000
1148,2,4,1831,12500
715,0,4,1831,8000
1148,0,4,1831,9000
1148,2,7,1831,22500
1148,2,7,1831,22500
1719,0,2,1681,9000
1719,0,2,1681,9000
1719,0,2,1681,9000
1719,0,2,1681,9000
1148,0,3,1265,12000
133,3,3,1265,15000
1438,2,6,89,17500
1719,0,4,1681,10416.66667
1719,0,4,1681,14583.33333
1438,0,5,1831,12500
715,3,5,1831,21500
1719,0,2,1681,9000
1438,0,3,1265,7000
1719,0,2,1681,9000
1438,0,3,1265,7000
1438,1,5,1831,10000
1719,2,5,1831,11500
1719,0,2,1681,9000
1719,0,2,1681,9000
1719,0,3,1681,9000
1719,1,3,1681,9000
1719,0,2,1681,9000
1719,0,2,1681,9000
1719,1,2,1681,9000
1719,0,2,1681,9000
1719,0,2,1681,9000
1719,0,2,1681,9000
1719,1,2,1681,9000
1719,1,3,1681,9000
1719,0,2,1681,9000
1719,0,2,1681,9000
1719,0,3,1681,9000
1719,0,3,1681,9000
1719,0,2,1681,9000
1719,0,2,1681,9000
1148,1,1,1265,8000
1148,0,1,1265,9000
1148,1,1,1265,9000
1148,0,1,1265,9000
1148,2,1,1265,17500
1148,0,1,1265,9000
1148,0,1,1265,9000
1719,0,2,1681,9000
1719,0,2,1681,9000
1148,0,1,1265,9000
1148,0,1,1265,9000
1719,0,2,1681,9000
1438,3,2,482,25000
715,3,4,1681,12500
715,4,4,1681,27500
1719,0,2,1681,9000
1719,1,2,1681,9000
1719,0,2,1681,9000
1719,0,2,1681,9000
1719,0,2,1681,9000
1719,0,2,1681,9000
1719,0,2,1681,9000
1719,0,2,1681,9000
